id,doi,title,abstract,authors,publication_date,journal,source_database,keywords,url,citation_count,language,paper_type,year_abs,jd,am_day,data_hash,created_at
394,10.1016/j.still.2025.106914,"Elevation-dependent historical dynamics of soil organic carbon stocks, Tianshan Mountains, arid central Asia",,Yong Zhang; Liyuan Zheng; Bo Tan; Lei Tang; Chao Lu; Lai Jiang; Jinmeng Tang; Chengbang An,2026-02-01,Soil and Tillage Research,crossref,historical,https://doi.org/10.1016/j.still.2025.106914,0,en,journal-article,2026,2461072.5,722908.5,5a3c0e0f5fb067e6607284f31cb4fb7f,2025-11-04 00:22:52
395,10.1016/j.radphyschem.2025.113247,A potential new approach for preserving historical artifacts through gamma irradiation and green antimicrobials: Microbiological and theoretical screening,,Ece Ergun; Hilal B.D. Halkman; Eren Kasımfırtına; Ömer Kantoğlu; Ümit Ergun; Ersin Orhan,2026-02-01,Radiation Physics and Chemistry,crossref,historical,https://doi.org/10.1016/j.radphyschem.2025.113247,0,en,journal-article,2026,2461072.5,722908.5,17b2a7dc0ad180c00202e1a0e22264a6,2025-11-04 00:22:52
396,10.1016/j.eswa.2025.129340,Learn from the best: A universal self-distillation approach with historical logits,,Lida Shi; Fausto Giunchiglia; Hongda Zhang; Daqian Shi; Rui Song; Jian Li; Xiaolei Diao; Alan Zhao; Hao Xu,2026-02-01,Expert Systems with Applications,crossref,historical,https://doi.org/10.1016/j.eswa.2025.129340,0,en,journal-article,2026,2461072.5,722908.5,b4c9b2430cf002ec07699f95a17e183d,2025-11-04 00:22:52
695,10.1016/j.gr.2025.09.007,Early sulfide saturation in the Gangdese lower crustal arc magmas induced by assimilation of ancient crustal materials,,Yuanchuan Zheng; Siqi Liu; Shaohua Liu; Qiushi Sun; Changda Wu; Yang Shen,2026-02-01,Gondwana Research,crossref,ancient,https://doi.org/10.1016/j.gr.2025.09.007,0,en,journal-article,2026,2461072.5,722908.5,2dd8da123a558aeb51a1357e9b2be441,2025-11-04 00:22:52
696,10.1016/j.jaridenv.2025.105475,"Can we detect soil salinity in ancient arid agricultural soils? A geoarchaeological, physico-chemical and micromorphological investigation (Oasis of Masafi, UAE)",,Louise Purdue; Arnaud Raibaldi; Arnaud Mazuy; Sophie Costa,2026-02-01,Journal of Arid Environments,crossref,ancient,https://doi.org/10.1016/j.jaridenv.2025.105475,0,en,journal-article,2026,2461072.5,722908.5,95ee7cdcd1b74ebfe935f50ed08ff6b2,2025-11-04 00:22:52
697,10.1016/j.fsigen.2025.103371,Development and evaluation of an optimized Ancient DNA extraction method for femoral diaphyses and simulated heat-treated teeth,,Guihong Liu; Shengqiu Qu; Qiushuo Wu; Yazi Zheng; Mengyu Tan; Jiaming Xue; Haoyan Jiang; Mengna Wu; Yuxuan Tan; Miao Liao; Jing Yan; Meili Lv; Lin Zhang; Weibo Liang,2026-02-01,Forensic Science International: Genetics,crossref,ancient,https://doi.org/10.1016/j.fsigen.2025.103371,0,en,journal-article,2026,2461072.5,722908.5,fc6a82216e36df020cf808afcbef4eec,2025-11-04 00:22:52
698,10.1016/j.net.2025.103931,Study of metallographic structures in replicated heat-treated specimens from ancient Korea using neutron beam diffraction analysis,,Sung Mo Cho; Min Su Han; Wanchuck Woo; Hobyung Chae; Jongyul Kim; TaeJoo Kim; Nam Chul Cho,2026-02-01,Nuclear Engineering and Technology,crossref,ancient,https://doi.org/10.1016/j.net.2025.103931,0,en,journal-article,2026,2461072.5,722908.5,99245b176e5ab47a3a2f920ba38f38bd,2025-11-04 00:22:52
5,,Magnoliae Officinalis Cortex volatile oil alleviated asthma via dual cAMP-mediated pathways: Anti-Inflammation and Bronchodilation.,"Magnoliae Officinalis Cortex, a commonly used Chinese medicinal herb, has a long history in traditional East Asian medicine and is widely employed in the treatment of gastrointestinal disorders, asthma, depression, and other ailments. However, the potential of volatile oil derived from the bark of Magnolia officinalis Cortex (MVO) in asthma treatment remains to be determined.",Kedi Li; Zhangjing Cao; Jiayao Sun; Ruizhi Liu; Xinya Wen; Fei Tang; Lin Liu; Fu Peng; Cheng Peng; Hui Ao,2026-01-30,Journal of ethnopharmacology,pubmed,medical history,https://pubmed.ncbi.nlm.nih.gov/40972729/,0,en,journal_article,2026,2461070.5,722906.5,d4e2de1266a2dead702366a15d5e2e44,2025-11-04 00:22:52
6,,"Macelignan, a lignan from Myristica fragrans Houtt., rescues mitochondrial homeostasis and prevents cognitive decline in vascular dementia by modulating the mTOR-Mitophagy axis.","Myristica fragrans Houtt. has a long history of use in traditional medicine as a nervine tonic for enhancing cognitive function, relieving anxiety, and managing neurological symptoms associated with aging. Given its established ethnopharmacological profile, we postulated that its principal active lignan, Macelignan, could exert potent neuroprotective effects in the context of neurodegenerative diseases like vascular dementia (VaD).",Zhengyu Qi; Xinge Chu; Sha Li; Qiaoyun Bai; Ningpo Ding; Guanghai Yan; Hailing Yu; Chunai Cui,2026-01-30,Journal of ethnopharmacology,pubmed,medical history,https://pubmed.ncbi.nlm.nih.gov/40946820/,0,en,journal_article,2026,2461070.5,722906.5,a610331161c684b5b2386bd617a117ce,2025-11-04 00:22:52
56,,Chrysanthemum morifolium Ramat. water extract prevents and treats metabolic-associated fatty liver disease via pan-PPAR activity.,"Chrysanthemum (Chrysanthemum morifolium Ramat.) is a widely used plant with both medicinal and dietary applications, boasting a history spanning thousands of years, exhibiting various pharmacological activities such as anti-inflammatory, antipyretic, antibacterial, and antiviral effects. According to the Compendium of Materia Medica, chrysanthemum is renowned for its ability to calm the liver and improve vision. However, reports on its use in treating liver diseases are limited.",Wentao Zhu; Wenli Chang; Tiantian Chen; Mengqi Li; Zhili Han; Nianxia Sun; Wei Fang; Dianlei Wang,2026-01-30,Journal of ethnopharmacology,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/40921229/,0,en,journal_article,2026,2461070.5,722906.5,a9df845367b6c9d1c8304d080e450291,2025-11-04 00:22:52
73,,Decoding Gujin Luyan Xuming decoction: How ancient wisdom meets modern science in promoting angiogenesis to ameliorate cerebral infarction.,"Gujin Luyan Xuming decoction (XMD), a traditional chinese medicine formula documented in the ""Synopsis of the Golden Chamber"", is an effective prescription for treating cerebral infarction with notable clinical efficacy. However, its molecular mechanism remains to be fully elucidated.",Yuzhe Cai; Mengge Zhang; Qiuxing He; Huaguan Lu; Yulin Kuang; Yiheng Huang; Wenfei Liang; Jingling Zhu; Yihui Deng; Yuanqi Zhao; Weimin Ning,2026-01-30,Journal of ethnopharmacology,pubmed,ancient medicine,https://pubmed.ncbi.nlm.nih.gov/41016542/,0,en,journal_article,2026,2461070.5,722906.5,a0ef6559b2f1efa515dc20a410c4de59,2025-11-04 00:22:52
74,,Therapeutic effects of G90'-ES2 protein complex from regenerated Eisenia fetida on radiation-induced skin injury.,"Radiation-Induced Skin Injury (RISI) is the major cutaneous side effect met by cancer patients who received radiotherapy. Disposed earthworm (Dilong) has been historically employed for treating various ailments in ancient China. Amputated-regeneration and high radiation-tolerant are two distinctive characteristics for earthworms. These features might due to their abundant biologically active substances (65 % composed of proteins), which make them attractive candidates for radioprotector development.",Yuwei Yang; Peng Ni; Lixue Ma; Haikang Tang; Jiaming Yang; Xiaoliang Zhou; Yikun Sun; Wenqing Xu,2026-01-30,Journal of ethnopharmacology,pubmed,ancient medicine,https://pubmed.ncbi.nlm.nih.gov/40953774/,0,en,journal_article,2026,2461070.5,722906.5,e2f6736e1fe2b6c90d28843f7b396407,2025-11-04 00:22:52
229,10.1163/9789004746732,A Companion to the History of Moldavia up to 1859,,,2026-01-29,,crossref,history,https://doi.org/10.1163/9789004746732,0,en,edited-book,2026,2461069.5,722905.5,273dbc3255921ea5bbbbc158bbad4a0e,2025-11-04 00:22:52
230,10.1093/oso/9780197808061.003.0002,Reassessing the History of a Philosophical Concept,,Rosabel P. Ansari,2026-01-17,Language and Being in al-Fārābī,crossref,history,https://doi.org/10.1093/oso/9780197808061.003.0002,0,en,book-chapter,2026,2461057.5,722893.5,0b1afb1405057a925918c284c3fbe775,2025-11-04 00:22:52
231,10.5744/9780813079516,Un-Americanism: A History of the Battle to Control an Idea,,George Lewis,2026-01-13,,crossref,history,https://doi.org/10.5744/9780813079516,0,en,monograph,2026,2461053.5,722889.5,571b39c8e34aa6d61c07cee4ffce9f62,2025-11-04 00:22:52
397,10.5744/9780813079455,The Historical Archaeology of Michigan,,Dean L. Anderson; Michael S. Nassaney; Krysta Ryzewski,2026-01-13,,crossref,historical,https://doi.org/10.5744/9780813079455,0,en,edited-book,2026,2461053.5,722889.5,e01a558abc5717b5fd590be7eafd989b,2025-11-04 00:22:52
232,10.1163/9789004720954,The Rise of the Avant-Gardes 1848-1918,,Béatrice Joyeux-Prunel; Dustin Lovett,2026-01-11,,crossref,history,https://doi.org/10.1163/9789004720954,0,en,monograph,2026,2461051.5,722887.5,f73d8922b6177f9bdb5947271d67cbe6,2025-11-04 00:22:52
7,,Linggui formula improves asthenozoospermia by modulating seminal plasma exosomes Wnt signaling via the LRP6/GSK3/Septin4 pathway.,"Kidney-tonifying herbal formulas have a long history of use in China and other Asian countries for enhancing sperm motility. However, the therapeutic mechanisms involving seminal plasma exosomes (sEVs) remain unexplored.",Shengjing Liu; Qiujian Feng; Zhuozhi Gong; Xiaojing An; Elena Colonnello; Bin Yan; Fu Wang; Jun Guo,2026-01-10,Journal of ethnopharmacology,pubmed,medical history,https://pubmed.ncbi.nlm.nih.gov/40882792/,0,en,journal_article,2026,2461050.5,722886.5,83edd8ace677134d53d8bc954d56b4a4,2025-11-04 00:22:52
8,,Pien-Tze-Huang ameliorates autoimmune hepatitis by promoting hepatocyte autophagy via inhibiting miR-342-3p/mTOR signal.,"Pien Tze Huang (PTH), as a national protected species with a history of more than 450 years, is known for its efficacy in heat clearance, detoxification, blood cooling, blood stasis removal, and is commonly used in the treatment of liver-related diseases. However, it remains unclear whether PTH regulates autophagy by modulating miR-342-3p/mTOR signaling pathway for the treatment of autoimmune hepatitis (AIH).",Miaohua Liu; Bugao Zhou; Shanshan Li; Yang Wang; Linxin Zheng; Yi Xiong; Xin Zeng; Duanyong Liu,2026-01-10,Journal of ethnopharmacology,pubmed,medical history,https://pubmed.ncbi.nlm.nih.gov/40876792/,0,en,journal_article,2026,2461050.5,722886.5,be6083329033132a982aa767efce491c,2025-11-04 00:22:52
9,,Guiqi Yishen granule alleviates obstructive nephropathy-induced renal fibrosis by targeting PI3K/AKT signaling pathway.,"Guiqi Yishen granule (GQYSG), a traditional Chinese medicine with a well-documented history in managing kidney diseases such as IgA nephropathy and diabetic nephropathy, has emerged as a potential therapeutic option for Obstructive nephropathy (ON).",Jingyu Zhu; Suqi Cao; Tan Wang; Nannan Wang; Liu Yang; Xuanli Tang; Mengya Jiang; Qin Zhu; Hong Yu; Dingfeng Wu; Wan-Xin Peng,2026-01-10,Journal of ethnopharmacology,pubmed,medical history,https://pubmed.ncbi.nlm.nih.gov/40865661/,0,en,journal_article,2026,2461050.5,722886.5,e4d952f79099660ce5d89dee98792711,2025-11-04 00:22:52
57,,"Effect of Schinus molle L. essential oil on Leishmania amazonensis: targeting proliferation, mitochondrial potential and autophagy.","Schinus genus plants have a long history of use in traditional medicine, particularly in South America. The ethnopharmacological applications of Schinus species include antiseptic, antiplasmodial, antimalarial and antileishmanial properties.",Dayana Rosa; Melissa Florencio; Bianca Augusto de Souza; Larissa Dos Reis-Silva; Rubem Figueiredo Sadok Menna-Barreto; Daniela Cosentino-Gomes; Douglas Siqueira Almeida Chaves; Patrícia Fampa,2026-01-10,Journal of ethnopharmacology,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/40907727/,0,en,journal_article,2026,2461050.5,722886.5,049ce9b75fb4af0c34d2dd2316c96f97,2025-11-04 00:22:52
58,,"Jasminum sambac: Progress in research on ethnopharmacology, phytochemistry, pharmacological actions and other applications.","This paper reviews the progress of research on the botany, traditional uses, phytochemistry, pharmacology, modern uses and toxicity of Jasminum sambac (L.) Aiton (JS).",Hongwei Wang; Kangjie Li; Duo Li; Andong Dong; Qiao Zhang; Changli Wang; Jing Wang; Jing Sun; Chongbo Zhao,2026-01-10,Journal of ethnopharmacology,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/40882791/,0,en,journal_article,2026,2461050.5,722886.5,7c0041273fe3622ed43bd506253784bd,2025-11-04 00:22:52
59,,"Kai-Xin-San, an ancient herbal mixture for anti-depression, mitigates the fluoxetine-induced gut dysbiosis and intestinal damage in chronic unpredictable mild stressed mice.","The gut microbiome plays a crucial role in the pathology of depression. The intestinal dysbiosis associated with prolonged use of antidepressants, such as fluoxetine, can adversely affect the efficacy of these medications. Kai-Xin-San (KXS), a traditional Chinese herbal decoction, has been utilized to treat mental disorders with a long history in China. The modulation of the gut microbiome by KXS could underlie its antidepressant effect. In the context of combining with fluoxetine, KXS could potentially mitigate fluoxetine-associated intestinal side effects during depression treatment.",Jiahui Wu; Xin Li; Xiaoning Huang; Yun Zhu; Hongquan Yu; Yingjie Xia; Suisui Guo; Xiaoyang Wang; Tingxia Dong; Karl Wah Keung Tsim; Yue Zhu,2026-01-10,Journal of ethnopharmacology,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/40882788/,0,en,journal_article,2026,2461050.5,722886.5,1bf949604f98c9385178a3e853ed5aa9,2025-11-04 00:22:52
60,,Philological analysis of ancient Egyptian recipes supported by modern chemical profiling approaches.,"Ancient Egyptian sickness categories are poorly described, making it a challenge to correlate use of materia medica with sickness experience. Nevertheless, many identified ingredients are reported to have therapeutic potential, often used to support Egyptological interpretations of categories. Crucially, these interpretations fail to consider the impact of ancient processing methods.",Jonny Russell; Hye Kyong Kim; Henrie Korthout; Amira Naimi; Raphael Reher; Bert van Duijn; Mei Wang; Tanja Pommerening,2026-01-10,Journal of ethnopharmacology,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/40882787/,0,en,journal_article,2026,2461050.5,722886.5,59fdf8ecf58804c93247bba200db3cc9,2025-11-04 00:22:52
61,,"A comprehensive review of the botany, traditional uses, phytochemistry, pharmacology, processing and quality evaluation of Bupleurum scorzonerifolium Willd.","Bupleurum scorzonerifolium Willd. (commonly referred to as Nan Chai Hu in China, BS) is a widely cultivated herb in several Asian countries, including China, Russia, Mongolia, North Korea and Japan. For more than 2000 years, BS has been a cornerstone of traditional Chinese medicine (TCM). Historically, both the roots and aerial parts of BS have been extensively utilized to treat a variety of ailments, such as fever, liver disorders, inflammatory conditions, and emotional imbalances such as depression. To date, it remains a commonly used herbal medicine in clinical practice.",Yinghuan Zhu; Zehao Li; Shuang Wu; Tianlei Zhang; Shicheng Zhao; Yifan Bing; Kaili Liu; Shilin Sun; Zhongyuan Qu; Xiang Zou,2026-01-10,Journal of ethnopharmacology,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/40865657/,0,en,journal_article,2026,2461050.5,722886.5,b4134b29810942604af5bffac7ba8590,2025-11-04 00:22:52
62,,"The ethnomedicinal, pharmacological, and phytochemical potential of Ferula sinkiangensis K.M.Shen: An updated and comprehensive review.","Ferula sinkiangensis, commonly known as ""Chinese Awei"" or ""Chinese Ferula"", has attracted considerable attention due to its diverse ethnobotanical uses and phytochemical complexity. However, lacking an updated and comprehensive review addressing ethnobotany, phytochemistry, pharmacology, and threats facing this critically endangered medicinal plant of Xinjiang, China.",Hafiz Muhammad Wariss; Lei Yang; Saeed Ahmad; Aftab Yaseen; Muhammad Riaz; Akash Tariq; Wenjun Li,2026-01-10,Journal of ethnopharmacology,pubmed,history of medicine,https://pubmed.ncbi.nlm.nih.gov/40854415/,0,en,journal_article,2026,2461050.5,722886.5,62e1e3aa6c8ffe18377953733a36e72c,2025-11-04 00:22:52
75,,Effectiveness and mechanisms of curcumin for colorectal cancer in preclinical models:A systematic review and meta-analysis.,"In traditional Chinese medicine (TCM), Curcuma longa L. has been used since ancient times to treat chest and abdominal distending pain caused by cold coagulation, qi stagnation, and blood stasis, as well as cold-bi syndrome shoulder-arm pain. Colorectal cancer (CRC) falls under the categories of ""Jiju"" (Mass Accumulation) in TCM. The core pathogenesis involves spleen deficiency, dampness-toxin accumulation, and blood stasis, which are closely related to qi circulation stagnation, blood stasis, and phlegm coagulation. Curcuma longa L. is pungent and warm in nature, with the effects of ""breaking blood to eliminate masses and promoting qi to resolve stagnation"". Curcumin, a polyphenolic compound, is the main pharmacological component extracted from the rhizomes of Curcuma longa L. Modern pharmacological studies have found that curcumin exhibits multiple pharmacological activities, including anti-inflammatory, anti-tumor, anti-angiogenic, anti-metastatic, and anti-multidrug resistance effects.",Yongheng Jia; Xianjun Liu; Can Liu; Jialin Wang; Qiming Shen; Keyu Lu; Xianglong Meng; Hao Li; Xuedong Fang; Zhonghang Xu,2026-01-10,Journal of ethnopharmacology,pubmed,ancient medicine,https://pubmed.ncbi.nlm.nih.gov/40902809/,0,en,journal_article,2026,2461050.5,722886.5,17f2cd9ecc6d40449b21c909dfcb72a3,2025-11-04 00:22:52
76,,"Potential components and action mechanism of Tongzhi Surunjiang Pills against acute gouty arthritis: UPLC-MS/MS, network pharmacology, molecular docking, and transcriptomic analysis.","Gouty arthritis (GA) is a disease caused by the malfunction of purine and/or uric acid metabolism. Tongzhi Surunjing Pills (TZSRJP), a traditional Chinese medicine formula derived from the ancient Uyghur book ""Karzhibadin Kadeer"", is used clinically to treat GA, which still needs more research in its complex regulatory mechanisms.",Wanting Fu; Aoqi Ye; Huimin Yang; Xia Hou; Zhongjing Wang; Zhun Hu; Xiang Yu; Xindi Li; Zejun Yu; Yang Li; Yinsheng Qiu; Zhinan Mei; Lingyun Xu,2026-01-10,Journal of ethnopharmacology,pubmed,ancient medicine,https://pubmed.ncbi.nlm.nih.gov/40886865/,0,en,journal_article,2026,2461050.5,722886.5,80ff9d5207a021580c492e8e4189b735,2025-11-04 00:22:52
